board,mark,label,move_num
000000000000000000000000000000000000201100,2,W,1950
000000000000000000000000000000000000201120,1,L,1951
000000000000000000000000000000010000201120,2,W,1952
000000000000000000000000200000010000201120,1,L,1953
000000000000000000000000200000011000201120,2,W,1954
000000000000000000000000220000011000201120,1,L,1955
000000000000000000100000220000011000201120,2,W,1956
000000000000000000100000220000011200201120,1,L,1957
000000000000000001100000220000011200201120,2,W,1958
000000000000000001100000222000011200201120,1,L,1959
000000000000000001110000222000011200201120,2,W,1960
000000000002000001110000222000011200201120,1,L,1961
000000000012000001110000222000011200201120,2,W,1962
000000000012000001110000222002011200201120,1,L,1963
000000000012000001110010222002011200201120,2,W,1964
000000000012000201110010222002011200201120,1,L,1965
000100000012000201110010222002011200201120,2,W,1966
000120000012000201110010222002011200201120,1,L,1967
000120001012000201110010222002011200201120,2,W,1968
000120001012000201110010222002011200221120,1,L,1969
000120001012100201110010222002011200221120,2,W,1970
000120001012100201110010222002011200221122,1,L,1971
000121001012100201110010222002011200221122,2,W,1972
000121001012100201110010222002011202221122,1,L,1973
000121001012100201110010222002111202221122,2,W,1974
000000000000000000000000000000000000000000,1,L,1975
000000000000000000000000000000000000001000,2,W,1976
000000000000000000000000000000000000201000,1,L,1977
000000000000000000000000000000000001201000,2,W,1978
000000000000000000000000000000000001201200,1,L,1979
000000000000000000000000000000010001201200,2,W,1980
000000000000000000000000200000010001201200,1,L,1981
000000000000000000000000200001010001201200,2,W,1982
000000000000000002000000200001010001201200,1,L,1983
000000000000000002000000200001011001201200,2,W,1984
000000000020000002000000200001011001201200,1,L,1985
000100000020000002000000200001011001201200,2,W,1986
000100000020000002000000220001011001201200,1,L,1987
000100000020000002000000220001011001201201,2,W,1988
000100000020000002200000220001011001201201,1,L,1989
000100000020000002200000220011011001201201,2,W,1990
000100000022000002200000220011011001201201,1,L,1991
000100000022000002200000220011011011201201,2,W,1992
000000000000000000000000000000000000000000,1,L,1993
000000000000000000000000000000000000001000,2,W,1994
000000000000000000000000000000000002001000,1,L,1995
000000000000000000000000000010000002001000,2,W,1996
000000000000000000000000000010000002001200,1,L,1997
000000000000000000000000000010010002001200,2,W,1998
000000000000000000000000200010010002001200,1,L,1999
000000000000000001000000200010010002001200,2,W,2000
000000000000000001000000200010010002201200,1,L,2001
000000000000000001000000200011010002201200,2,W,2002
000000000000000001000000200011012002201200,1,L,2003
000000000000000001000100200011012002201200,2,W,2004
000000000000002001000100200011012002201200,1,L,2005
000000000000002001000100210011012002201200,2,W,2006
000000000000002001000100210011012002201220,1,L,2007
000000000000002001000100210011012102201220,2,W,2008
000000000000002001000100210011012102201222,1,L,2009
000000000000002001000100211011012102201222,2,W,2010
000000000000002001020100211011012102201222,1,L,2011
000000000000002001120100211011012102201222,2,W,2012
000000000020002001120100211011012102201222,1,L,2013
000100000020002001120100211011012102201222,2,W,2014
000100000022002001120100211011012102201222,1,L,2015
000110000022002001120100211011012102201222,2,W,2016
000110000022202001120100211011012102201222,1,L,2017
000111000022202001120100211011012102201222,2,W,2018
000111000022202001120100211011012122201222,1,L,2019
000111000022202001120100211111012122201222,2,W,2020
000111000022202001122100211111012122201222,1,L,2021
000111000022212001122100211111012122201222,2,W,2022
000111200022212001122100211111012122201222,1,L,2023
000111200022212001122110211111012122201222,2,W,2024
000111200022212201122110211111012122201222,1,L,2025
000111200022212201122110211111012122211222,2,W,2026
000111200022212201122110211111212122211222,1,L,2027
000111210022212201122110211111212122211222,2,W,2028
200111210022212201122110211111212122211222,1,L,2029
200111210022212201122111211111212122211222,2,W,2030
200111212022212201122111211111212122211222,1,L,2031
200111212022212211122111211111212122211222,2,W,2032
000000000000000000000000000000000000000000,1,L,2033
000000000000000000000000000000000000001000,2,W,2034
000000000000000000000000000000000000201000,1,L,2035
000000000000000000000000000000000000201100,2,W,2036
000000000000000000000000000000000000201120,1,L,2037
000000000000000000000000000000000001201120,2,W,2038
000000000000000000000000000020000001201120,1,L,2039
000000000000000000000000000020000001211120,2,W,2040
000000000000000000000000000020200001211120,1,L,2041
000000000000000000000001000020200001211120,2,W,2042
000000000000000000000001000022200001211120,1,L,2043
000000000000000000000001000022210001211120,2,W,2044
000000000000000000000001200022210001211120,1,L,2045
000000000000000000000001200022210001211121,2,W,2046
000000000000000002000001200022210001211121,1,L,2047
000000000000000012000001200022210001211121,2,W,2048
000000000200000012000001200022210001211121,1,L,2049
000000000200000012000001200022210011211121,2,W,2050
000000000220000012000001200022210011211121,1,L,2051
000100000220000012000001200022210011211121,2,W,2052
000100000220000012000001200022212011211121,1,L,2053
000100000220000012000001200022212111211121,2,W,2054
000100000220000012000001220022212111211121,1,L,2055
000100000220000012100001220022212111211121,2,W,2056
000100000222000012100001220022212111211121,1,L,2057
000100000222000012100001220122212111211121,2,W,2058
000100000222000012102001220122212111211121,1,L,2059
000100000222000012102101220122212111211121,2,W,2060
000120000222000012102101220122212111211121,1,L,2061
000120000222001012102101220122212111211121,2,W,2062
000120020222001012102101220122212111211121,1,L,2063
001120020222001012102101220122212111211121,2,W,2064
001120020222001012102101222122212111211121,1,L,2065
101120020222001012102101222122212111211121,2,W,2066
101120020222001012122101222122212111211121,1,L,2067
101120020222101012122101222122212111211121,2,W,2068
101122020222101012122101222122212111211121,1,L,2069
101122020222101012122111222122212111211121,2,W,2070
101122020222101212122111222122212111211121,1,L,2071
101122021222101212122111222122212111211121,2,W,2072
000000000000000000000000000000000000000000,1,L,2073
000000000000000000000000000000000000100000,2,W,2074
000000000000000000000000000000000000102000,1,L,2075
000000000000000000000000000000000000102100,2,W,2076
000000000000000000000000000000020000102100,1,L,2077
000000000000000000000000100000020000102100,2,W,2078
000000000000000002000000100000020000102100,1,L,2079
000000000000000002000000100000020001102100,2,W,2080
000000000000000002000000100000022001102100,1,L,2081
000000000000000002000000100001022001102100,2,W,2082
000000000000000002000000100021022001102100,1,L,2083
000000000000000002000010100021022001102100,2,W,2084
000000000000000202000010100021022001102100,1,L,2085
000000000000000202000010110021022001102100,2,W,2086
000000000000000202200010110021022001102100,1,L,2087
000000000010000202200010110021022001102100,2,W,2088
000000000010000202200010110021022001122100,1,L,2089
000000000010000202200010110021122001122100,2,W,2090
000000000010000202200012110021122001122100,1,L,2091
000000000010000212200012110021122001122100,2,W,2092
000000000012000212200012110021122001122100,1,L,2093
000100000012000212200012110021122001122100,2,W,2094
000120000012000212200012110021122001122100,1,L,2095
000120001012000212200012110021122001122100,2,W,2096
000120001212000212200012110021122001122100,1,L,2097
010120001212000212200012110021122001122100,2,W,2098
012120001212000212200012110021122001122100,1,L,2099
012120001212000212200112110021122001122100,2,W,2100
012120001212000212200112110021122001122120,1,L,2101
012120001212000212200112110021122101122120,2,W,2102
012120001212000212200112112021122101122120,1,L,2103
012120001212000212210112112021122101122120,2,W,2104
012120001212200212210112112021122101122120,1,L,2105
012121001212200212210112112021122101122120,2,W,2106
012121001212202212210112112021122101122120,1,L,2107
012121011212202212210112112021122101122120,2,W,2108
212121011212202212210112112021122101122120,1,L,2109
212121011212202212210112112021122101122121,2,W,2110
212121011212202212210112112021122121122121,1,L,2111
212121011212202212210112112121122121122121,2,W,2112
000000000000000000000000000000000000000000,1,L,2113
000000000000000000000000000000000000000001,2,W,2114
000000000000000000000000000000000000002001,1,L,2115
000000000000000000000000000000000000012001,2,W,2116
000000000000000000000000000000020000012001,1,L,2117
000000000000000000000000100000020000012001,2,W,2118
000000000000000002000000100000020000012001,1,L,2119
000000000000000002000000100000020010012001,2,W,2120
000000000000000002000000100000020010212001,1,L,2121
000000000000000002000000100001020010212001,2,W,2122
000000000000000002000020100001020010212001,1,L,2123
000000000000000002000020100001020010212101,2,W,2124
000000000000000002000020100001022010212101,1,L,2125
000000000000000002000020100001122010212101,2,W,2126
000000000020000002000020100001122010212101,1,L,2127
000000000020000002000020110001122010212101,2,W,2128
000000000020000002000022110001122010212101,1,L,2129
000000000020000012000022110001122010212101,2,W,2130
000000000220000012000022110001122010212101,1,L,2131
001000000220000012000022110001122010212101,2,W,2132
001200000220000012000022110001122010212101,1,L,2133
001200000220000012000022110001122010212111,2,W,2134
001200000220000012200022110001122010212111,1,L,2135
001200000221000012200022110001122010212111,2,W,2136
001200000221000012200022110201122010212111,1,L,2137
001200000221000012200022110201122011212111,2,W,2138
001200000221000212200022110201122011212111,1,L,2139
001200000221000212201022110201122011212111,2,W,2140
001200002221000212201022110201122011212111,1,L,2141
011200002221000212201022110201122011212111,2,W,2142
011220002221000212201022110201122011212111,1,L,2143
011220002221000212201022110201122111212111,2,W,2144
011220002221000212201022110221122111212111,1,L,2145
011220002221000212201022111221122111212111,2,W,2146
000000000000000000000000000000000000000000,1,L,2147
000000000000000000000000000000000000001000,2,W,2148
000000000000000000000000000000000000201000,1,L,2149
000000000000000000000000000000000000201100,2,W,2150
000000000000000000000000000000000000201120,1,L,2151
000000000000000000000000000000001000201120,2,W,2152
000000000000000000000000000000021000201120,1,L,2153
000000000000000000000000010000021000201120,2,W,2154
000000000000000000200000010000021000201120,1,L,2155
000000000000000000200000010000021100201120,2,W,2156
000000000000000000200000012000021100201120,1,L,2157
000000000000000000200000012000021100201121,2,W,2158
000000000000000000200000012000021120201121,1,L,2159
000000000000000000210000012000021120201121,2,W,2160
000000000000000000210000012002021120201121,1,L,2161
000000000001000000210000012002021120201121,2,W,2162
000000000001000000210020012002021120201121,1,L,2163
000000000001000100210020012002021120201121,2,W,2164
000000000001000100210020012002021122201121,1,L,2165
000000000001000100210020012102021122201121,2,W,2166
000000000001000100210020012102021122221121,1,L,2167
000000000001000100210020012102121122221121,2,W,2168
000000000001000100210022012102121122221121,1,L,2169
000000000001000100211022012102121122221121,2,W,2170
000000000001020100211022012102121122221121,1,L,2171
000000000001020100211022012112121122221121,2,W,2172
000000000001020100211222012112121122221121,1,L,2173
000000000001020100211222112112121122221121,2,W,2174
000000000000000000000000000000000000000000,1,L,2175
000000000000000000000000000000000000001000,2,W,2176
000000000000000000000000000000000000201000,1,L,2177
000000000000000000000000000000000001201000,2,W,2178
000000000000000000000000000000000001201200,1,L,2179
000000000000000000000000000000010001201200,2,W,2180
000000000000000000000000200000010001201200,1,L,2181
000000000000000000000000200010010001201200,2,W,2182
000000000000000000000000200012010001201200,1,L,2183
000000000000000000000010200012010001201200,2,W,2184
000000000000000000000210200012010001201200,1,L,2185
000000000000000100000210200012010001201200,2,W,2186
000000002000000100000210200012010001201200,1,L,2187
010000002000000100000210200012010001201200,2,W,2188
010000002000000100000210200012012001201200,1,L,2189
010000002000000101000210200012012001201200,2,W,2190
010000002000002101000210200012012001201200,1,L,2191
010000002000002101000210200012012001201210,2,W,2192
010000022000002101000210200012012001201210,1,L,2193
110000022000002101000210200012012001201210,2,W,2194
110000022000002101000210220012012001201210,1,L,2195
110000022000002101100210220012012001201210,2,W,2196
110000022020002101100210220012012001201210,1,L,2197
110000022020002101100210220012012001211210,2,W,2198
110200022020002101100210220012012001211210,1,L,2199
110200022021002101100210220012012001211210,2,W,2200
110200022021002101100210220012012001211212,1,L,2201
110200022021002101100210220012112001211212,2,W,2202
110220022021002101100210220012112001211212,1,L,2203
110220022021002101100210220012112011211212,2,W,2204
110220022021002101100210220012112211211212,1,L,2205
110220022021002101100211220012112211211212,2,W,2206
110220022021002121100211220012112211211212,1,L,2207
110220022121002121100211220012112211211212,2,W,2208
112220022121002121100211220012112211211212,1,L,2209
112220022121002121100211220112112211211212,2,W,2210
112220022121002121100211222112112211211212,1,L,2211
112220022121002121110211222112112211211212,2,W,2212
112220022121002121112211222112112211211212,1,L,2213
112220022121102121112211222112112211211212,2,W,2214
000000000000000000000000000000000000000000,1,D,2215
000000000000000000000000000000000000001000,2,D,2216
000000000000000000000000000000000000201000,1,D,2217
000000000000000000000000000000000000201100,2,D,2218
000000000000000000000000000000000000201120,1,D,2219
000000000000000000000000000000001000201120,2,D,2220
000000000000000000000000000000021000201120,1,D,2221
000000000000000000000000010000021000201120,2,D,2222
000000000000000000200000010000021000201120,1,D,2223
000000000000000000200000010000021100201120,2,D,2224
000000000000000000200000012000021100201120,1,D,2225
000000000000000000200000012000021100201121,2,D,2226
000000000000000000200000012000021120201121,1,D,2227
000000000000000000210000012000021120201121,2,D,2228
000000000000000000210000012002021120201121,1,D,2229
000000000000000000210000012102021120201121,2,D,2230
000000000000000000210020012102021120201121,1,D,2231
000000000000000100210020012102021120201121,2,D,2232
000000000002000100210020012102021120201121,1,D,2233
000000000002000100211020012102021120201121,2,D,2234
000000000002020100211020012102021120201121,1,D,2235
000000000002120100211020012102021120201121,2,D,2236
000000002002120100211020012102021120201121,1,D,2237
000010002002120100211020012102021120201121,2,D,2238
020010002002120100211020012102021120201121,1,D,2239
020010102002120100211020012102021120201121,2,D,2240
020010102002120100211020012102021122201121,1,D,2241
020010102002120100211020112102021122201121,2,D,2242
020010102002120102211020112102021122201121,1,D,2243
020010102012120102211020112102021122201121,2,D,2244
020010102012120102211020112122021122201121,1,D,2245
020010102012120102211120112122021122201121,2,D,2246
020210102012120102211120112122021122201121,1,D,2247
020210102012120102211120112122021122211121,2,D,2248
020210102012122102211120112122021122211121,1,D,2249
020210102012122102211120112122121122211121,2,D,2250
020212102012122102211120112122121122211121,1,D,2251
020212102012122102211121112122121122211121,2,D,2252
020212102012122122211121112122121122211121,1,D,2253
020212112012122122211121112122121122211121,2,D,2254
020212112212122122211121112122121122211121,1,D,2255
021212112212122122211121112122121122211121,2,D,2256
000000000000000000000000000000000000000000,1,L,2257
000000000000000000000000000000000000001000,2,W,2258
000000000000000000000000000000000000201000,1,L,2259
000000000000000000000000000000000000201100,2,W,2260
000000000000000000000000000000000000201120,1,L,2261
000000000000000000000000000000001000201120,2,W,2262
000000000000000000000000000000001002201120,1,L,2263
000000000000000000000000000001001002201120,2,W,2264
000000000000000000000000000001001202201120,1,L,2265
000000000000000000000000001001001202201120,2,W,2266
000000000000000000000000021001001202201120,1,L,2267
000000000000000000000000021001011202201120,2,W,2268
000000000000000000200000021001011202201120,1,L,2269
000000000001000000200000021001011202201120,2,W,2270
000000000001000000220000021001011202201120,1,L,2271
000000000001000000220000121001011202201120,2,W,2272
000000000001000002220000121001011202201120,1,L,2273
000000000001000002220000121001011202201121,2,W,2274
000000000021000002220000121001011202201121,1,L,2275
000000000021000002220000121011011202201121,2,W,2276
000000000021200002220000121011011202201121,1,L,2277
000000000021200002220000121011011212201121,2,W,2278
000200000021200002220000121011011212201121,1,L,2279
000200000021200002220100121011011212201121,2,W,2280
000200000021202002220100121011011212201121,1,L,2281
000210000021202002220100121011011212201121,2,W,2282
000212000021202002220100121011011212201121,1,L,2283
000212000021202002220110121011011212201121,2,W,2284
000212000021202202220110121011011212201121,1,L,2285
000212000021202202220110121111011212201121,2,W,2286
000000000000000000000000000000000000000000,1,L,2287
000000000000000000000000000000000000001000,2,W,2288
000000000000000000000000000000000000201000,1,L,2289
000000000000000000000000000000000000201100,2,W,2290
000000000000000000000000000000000000201120,1,L,2291
000000000000000000000000000000010000201120,2,W,2292
000000000000000000000000200000010000201120,1,L,2293
000000000000000001000000200000010000201120,2,W,2294
000000000000000001000000200000010000201122,1,L,2295
000000000000000001000000200000011000201122,2,W,2296
000000000000000001000000220000011000201122,1,L,2297
000000000000000001100000220000011000201122,2,W,2298
000000000000000001100000220000011020201122,1,L,2299
000000000000000001100000220000011020211122,2,W,2300
000000000000000001100000220002011020211122,1,L,2301
000000000000000001100000220002111020211122,2,W,2302
000000000000000001100000220002111220211122,1,L,2303
000000000000000001100000220002111221211122,2,W,2304
000000000000000001100020220002111221211122,1,L,2305
000000000000000101100020220002111221211122,2,W,2306
000000000000000101100022220002111221211122,1,L,2307
000000000000000101100022220012111221211122,2,W,2308
000000000000000000000000000000000000000000,1,W,2309
000000000000000000000000000000000000001000,2,L,2310
000000000000000000000000000000000000201000,1,W,2311
000000000000000000000000000000000000201010,2,L,2312
000000000000000000000000000000020000201010,1,W,2313
000000000000000000000000000000020000201110,2,L,2314
000000000000000000000000000000020000221110,1,W,2315
000000000000000000000000000000000000000000,1,W,2316
000000000000000000000000000000000000001000,2,L,2317
000000000000000000000000000000000000201000,1,W,2318
000000000000000000000000000000000000201100,2,L,2319
000000000000000000000000000000000000201120,1,W,2320
000000000000000000000000000000001000201120,2,L,2321
000000000000000000000000000000001200201120,1,W,2322
000000000000000000000000010000001200201120,2,L,2323
000000000000000000200000010000001200201120,1,W,2324
000000000000000000200000011000001200201120,2,L,2325
000000000000000000220000011000001200201120,1,W,2326
000000000001000000220000011000001200201120,2,L,2327
000000000001200000220000011000001200201120,1,W,2328
000000000001200000220000011001001200201120,2,L,2329
000000000001200000220000011001001200221120,1,W,2330
000000000001200000220000011001011200221120,2,L,2331
000000000001200000220000211001011200221120,1,W,2332
000000000001200000220000211001111200221120,2,L,2333
000000000001200002220000211001111200221120,1,W,2334
000000000001200002220000211001111201221120,2,L,2335
000000000001200002220020211001111201221120,1,W,2336
000000000000000000000000000000000000000000,1,L,2337
000000000000000000000000000000000000001000,2,W,2338
000000000000000000000000000000000000201000,1,L,2339
000000000000000000000000000000000000201001,2,W,2340
000000000000000000000000000000000000201201,1,L,2341
000000000000000000000000000000000000201211,2,W,2342
000000000000000000000000000002000000201211,1,L,2343
000000000000000000000000000002010000201211,2,W,2344
000000000000000000000000000002010200201211,1,L,2345
000000000000000000000000001002010200201211,2,W,2346
000000000000000000000000201002010200201211,1,L,2347
000000000000000000000010201002010200201211,2,W,2348
000000000000000002000010201002010200201211,1,L,2349
000000000010000002000010201002010200201211,2,W,2350
000000000010000002000010201002010200221211,1,L,2351
000000000010000002000010201002010201221211,2,W,2352
000000000010000002000010201002210201221211,1,L,2353
000000000010000002000010201012210201221211,2,W,2354
000000000010000202000010201012210201221211,1,L,2355
000000000010000202000010201012211201221211,2,W,2356
000000000010000202000010201012211221221211,1,L,2357
000000000010000202000110201012211221221211,2,W,2358
000000000010002202000110201012211221221211,1,L,2359
000100000010002202000110201012211221221211,2,W,2360
000100002010002202000110201012211221221211,1,L,2361
000100002010002202000110211012211221221211,2,W,2362
000000000000000000000000000000000000000000,1,L,2363
000000000000000000000000000000000000001000,2,W,2364
000000000000000000000000000000000000201000,1,L,2365
000000000000000000000000000000000000201100,2,W,2366
000000000000000000000000000000000000201120,1,L,2367
000000000000000000000000000000001000201120,2,W,2368
000000000000000000000000000002001000201120,1,L,2369
000000000000000000000000000002011000201120,2,W,2370
000000000000000000000000200002011000201120,1,L,2371
000000000000000000000000200002011100201120,2,W,2372
000000000000000000000020200002011100201120,1,L,2373
000000000000000001000020200002011100201120,2,W,2374
000000000000000000000000000000000000000000,1,W,2375
000000000000000000000000000000000000001000,2,L,2376
000000000000000000000000000000000000201000,1,W,2377
000000000000000000000000000000000000201100,2,L,2378
000000000000000000000000000000000000201120,1,W,2379
000000000000000000000000000000000001201120,2,L,2380
000000000000000000000000000000020001201120,1,W,2381
000000000000000000000000000010020001201120,2,L,2382
000000000000000000000000000010022001201120,1,W,2383
000000000000000000000000000010022101201120,2,L,2384
000000000000000000000000200010022101201120,1,W,2385
000000000000000000000100200010022101201120,2,L,2386
000000000000002000000100200010022101201120,1,W,2387
000000000000002000000100210010022101201120,2,L,2388
000000000000002002000100210010022101201120,1,W,2389
000000000010002002000100210010022101201120,2,L,2390
000200000010002002000100210010022101201120,1,W,2391
000200000010002002100100210010022101201120,2,L,2392
000200000010002002100100212010022101201120,1,W,2393
000200000011002002100100212010022101201120,2,L,2394
000220000011002002100100212010022101201120,1,W,2395
000220000011002002100100212011022101201120,2,L,2396
000220020011002002100100212011022101201120,1,W,2397
000220020011002002100110212011022101201120,2,L,2398
000220020011002002120110212011022101201120,1,W,2399
000220020011002102120110212011022101201120,2,L,2400
000220022011002102120110212011022101201120,1,W,2401
000220022011102102120110212011022101201120,2,L,2402
000222022011102102120110212011022101201120,1,W,2403
000222022011102102120110212011022101211120,2,L,2404
000222022011102102120110212011022101211122,1,W,2405
000222022011102102120110212011122101211122,2,L,2406
000222022011102102120112212011122101211122,1,W,2407
000222022011102112120112212011122101211122,2,L,2408
200222022011102112120112212011122101211122,1,W,2409
000000000000000000000000000000000000000000,1,L,2410
000000000000000000000000000000000000001000,2,W,2411
000000000000000000000000000000000000201000,1,L,2412
000000000000000000000000000000000000201100,2,W,2413
000000000000000000000000000000000000201120,1,L,2414
000000000000000000000000000000000001201120,2,W,2415
000000000000000000000000000000020001201120,1,L,2416
000000000000000000000000000010020001201120,2,W,2417
000000000000000000000000000010022001201120,1,L,2418
000000000000000000000000000010022101201120,2,W,2419
000000000000000000000000200010022101201120,1,L,2420
000000000000000000000100200010022101201120,2,W,2421
000000000000002000000100200010022101201120,1,L,2422
000000000000002000000100210010022101201120,2,W,2423
000000000000002002000100210010022101201120,1,L,2424
000000000010002002000100210010022101201120,2,W,2425
000000000010002002200100210010022101201120,1,L,2426
000000000010002002200100210011022101201120,2,W,2427
000000000012002002200100210011022101201120,1,L,2428
000000000012002002200110210011022101201120,2,W,2429
000000000012002202200110210011022101201120,1,L,2430
000000010012002202200110210011022101201120,2,W,2431
000000010012002202200110212011022101201120,1,L,2432
000000010012002202210110212011022101201120,2,W,2433
000000010012202202210110212011022101201120,1,L,2434
000001010012202202210110212011022101201120,2,W,2435
000001012012202202210110212011022101201120,1,L,2436
000011012012202202210110212011022101201120,2,W,2437
020011012012202202210110212011022101201120,1,L,2438
020111012012202202210110212011022101201120,2,W,2439
020111012012202202210110212011022101221120,1,L,2440
020111012012202202210110212011122101221120,2,W,2441
220111012012202202210110212011122101221120,1,L,2442
220111012012202202210111212011122101221120,2,W,2443
000000000000000000000000000000000000000000,1,L,2444
000000000000000000000000000000000000001000,2,W,2445
000000000000000000000000000000000000201000,1,L,2446
000000000000000000000000000000000000201100,2,W,2447
000000000000000000000000000000000002201100,1,L,2448
000000000000000000000000000000010002201100,2,W,2449
000000000000000000000000000000010002201120,1,L,2450
000000000000000000000000000000011002201120,2,W,2451
000000000000000000000000020000011002201120,1,L,2452
000000000000000000000000120000011002201120,2,W,2453
000000000000000002000000120000011002201120,1,L,2454
000000000000000002000000120000011102201120,2,W,2455
000000000000000002200000120000011102201120,1,L,2456
000000000001000002200000120000011102201120,2,W,2457
000000000021000002200000120000011102201120,1,L,2458
000000000021000002200000121000011102201120,2,W,2459
000000000021000002220000121000011102201120,1,L,2460
000000000021000002220000121001011102201120,2,W,2461
000000000021000002220000121021011102201120,1,L,2462
000000000021000002220100121021011102201120,2,W,2463
000000000021000002220120121021011102201120,1,L,2464
000000000021000102220120121021011102201120,2,W,2465
000000002021000102220120121021011102201120,1,L,2466
000100002021000102220120121021011102201120,2,W,2467
020100002021000102220120121021011102201120,1,L,2468
020110002021000102220120121021011102201120,2,W,2469
020110002021200102220120121021011102201120,1,L,2470
020111002021200102220120121021011102201120,2,W,2471
020111002021202102220120121021011102201120,1,L,2472
020111002021202102220120121021011102211120,2,W,2473
020111002021202102220120121021211102211120,1,L,2474
020111002021202102220121121021211102211120,2,W,2475
000000000000000000000000000000000000000000,1,W,2476
000000000000000000000000000000000000001000,2,L,2477
000000000000000000000000000000000000201000,1,W,2478
000000000000000000000000000000000000201010,2,L,2479
000000000000000000000000000000000000201210,1,W,2480
000000000000000000000000000000000100201210,2,L,2481
000000000000000000000000002000000100201210,1,W,2482
000000000000000000000000002000010100201210,2,L,2483
000000000000000000000000002000012100201210,1,W,2484
000000000000000000000000102000012100201210,2,L,2485
000000000000000002000000102000012100201210,1,W,2486
000000000000000002000000102000012101201210,2,L,2487
000000000000000002000000122000012101201210,1,W,2488
000000000000000002100000122000012101201210,2,L,2489
000000000002000002100000122000012101201210,1,W,2490
000000000002000002100000122001012101201210,2,L,2491
000000000002000002120000122001012101201210,1,W,2492
000000000002100002120000122001012101201210,2,L,2493
000000000002100002120000122001012101221210,1,W,2494
000000000000000000000000000000000000000000,1,D,2495
000000000000000000000000000000000000001000,2,D,2496
000000000000000000000000000000000000201000,1,D,2497
000000000000000000000000000001000000201000,2,D,2498
000000000000000000000000000001000000201020,1,D,2499
000000000000000000000000000001000000211020,2,D,2500
000000000000000000000000000001200000211020,1,D,2501
000000000000000000000001000001200000211020,2,D,2502
000000000000000000000021000001200000211020,1,D,2503
000000000000000010000021000001200000211020,2,D,2504
000000000000000210000021000001200000211020,1,D,2505
000000000100000210000021000001200000211020,2,D,2506
002000000100000210000021000001200000211020,1,D,2507
002000000100000210000021000001200001211020,2,D,2508
002000002100000210000021000001200001211020,1,D,2509
012000002100000210000021000001200001211020,2,D,2510
012000002100000210000021000001220001211020,1,D,2511
012000002100000210000021000001220101211020,2,D,2512
012000002100000210000021002001220101211020,1,D,2513
012000002100000210010021002001220101211020,2,D,2514
012000002100200210010021002001220101211020,1,D,2515
012000002100200210010021002001220101211120,2,D,2516
012000002100200210010021002001222101211120,1,D,2517
012000002100200210010021012001222101211120,2,D,2518
012000002100200210210021012001222101211120,1,D,2519
012000002101200210210021012001222101211120,2,D,2520
012002002101200210210021012001222101211120,1,D,2521
012002002101200210210021112001222101211120,2,D,2522
012002002101200212210021112001222101211120,1,D,2523
012002002111200212210021112001222101211120,2,D,2524
012202002111200212210021112001222101211120,1,D,2525
012212002111200212210021112001222101211120,2,D,2526
012212002111200212210021112021222101211120,1,D,2527
012212002111200212210121112021222101211120,2,D,2528
012212002111202212210121112021222101211120,1,D,2529
012212012111202212210121112021222101211120,2,D,2530
212212012111202212210121112021222101211120,1,D,2531
212212012111202212210121112021222101211121,2,D,2532
212212012111202212210121112021222121211121,1,D,2533
212212012111202212210121112121222121211121,2,D,2534
212212012111202212212121112121222121211121,1,D,2535
212212012111212212212121112121222121211121,2,D,2536
000000000000000000000000000000000000000000,1,W,2537
000000000000000000000000000000000000001000,2,L,2538
000000000000000000000000000000000000201000,1,W,2539
000000000000000000000000000000000000201001,2,L,2540
000000000000000000000000000000000000201201,1,W,2541
000000000000000000000000000000000000201211,2,L,2542
000000000000000000000000000002000000201211,1,W,2543
000000000000000000000000000002010000201211,2,L,2544
000000000000000000000000000002010200201211,1,W,2545
000000000000000000000000000002010210201211,2,L,2546
000000000000000000000000200002010210201211,1,W,2547
000000000000000000000000200102010210201211,2,L,2548
000000000000000000002000200102010210201211,1,W,2549
000000000000000000002000200102010211201211,2,L,2550
000000000000000000002000200102012211201211,1,W,2551
000000000000000001002000200102012211201211,2,L,2552
000000000000000001002000200122012211201211,1,W,2553
000000000000000001002010200122012211201211,2,L,2554
000000000000000001002010220122012211201211,1,W,2555
000000000000000001102010220122012211201211,2,L,2556
000000000000000001102010222122012211201211,1,W,2557
000000000000000001112010222122012211201211,2,L,2558
000000000002000001112010222122012211201211,1,W,2559
000000000002100001112010222122012211201211,2,L,2560
000000000002100001112010222122012211221211,1,W,2561
000000000012100001112010222122012211221211,2,L,2562
000000000012100001112010222122212211221211,1,W,2563
000000000012100001112011222122212211221211,2,L,2564
000000000012100021112011222122212211221211,1,W,2565
000100000012100021112011222122212211221211,2,L,2566
000100000212100021112011222122212211221211,1,W,2567
000110000212100021112011222122212211221211,2,L,2568
000110000212100221112011222122212211221211,1,W,2569
000110001212100221112011222122212211221211,2,L,2570
000112001212100221112011222122212211221211,1,W,2571
001112001212100221112011222122212211221211,2,L,2572
001112001212120221112011222122212211221211,1,W,2573
000000000000000000000000000000000000000000,1,L,2574
000000000000000000000000000000000000001000,2,W,2575
000000000000000000000000000000000000201000,1,L,2576
000000000000000000000000000000000000201100,2,W,2577
000000000000000000000000000000000000201120,1,L,2578
000000000000000000000000000000001000201120,2,W,2579
000000000000000000000000000000021000201120,1,L,2580
000000000000000000000000010000021000201120,2,W,2581
000000000000000000200000010000021000201120,1,L,2582
000000000001000000200000010000021000201120,2,W,2583
000000000001000000200000210000021000201120,1,L,2584
